match id,dataset_type,win_pred_team_id,win_pred_score,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr
9299331,train,237,0.7977281304,0.1111111111,0.03571428571,0.5,0.01639344262,,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271751,train,47480,0.516478953,0.75,1.106666667,1.428571429,0.5061728395,136.5,1.961538462,0.1313131313,164.5384615,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9027388,train,18570,0.6230617425,1,0.9259259259,1,0.512195122,172.1666667,34.33333333,3.176470588,176.8666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084725,train,9701,0.5565112425,1.444444444,0.875,0.5,1,152,84.33333333,1.333333333,167.8461538,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516618,train,30414,0.4937951307,0.724137931,0.7619047619,4,1.487804878,156.35,1.980392157,1.428571429,182.3333333,1,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272766,train,33963,0.5729429088,1.04,0.9555555556,1,1,154.9333333,1.693481276,0.1587301587,164.6,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887773,train,33949,0.6817437838,1.055555556,0.9365079365,0.5833333333,1,158.7777778,0.02280130293,0.380952381,163.0666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9176642,train,293,0.4186593837,0.7894736842,0.9310344828,1.4,0.6721311475,152.1428571,3.415458937,4.375,171.9,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680180,train,47508,0.5700949084,1.277777778,1.295081967,0.6923076923,3.857142857,138.3,1.855745721,0.3724489796,158,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9615094,train,41,0.6379367035,1.178571429,1.301075269,0.7647058824,1,151.625,0.01960784314,7.428571429,174.2666667,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516387,train,30407,0.256462059,2.111111111,1.220930233,0.3,2.904761905,144.3181818,1,3.285714286,159.8666667,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128804,train,30393,0.5349076434,1.25,1.119047619,0.7857142857,1.975609756,161.9666667,1.328947368,0.5304878049,163.125,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9185413,train,48341,0.5734180901,0.9310344828,0.9285714286,1.666666667,0.6721311475,155.1,1,0.7025316456,173.3333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489486,train,46759,0.255240299,2.157894737,1.5625,0.6666666667,1.975609756,142.9666667,101,1.00862069,150.4,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9150133,train,216,0.6664844298,1.176470588,0.7731958763,0.875,2.904761905,156.9166667,0.05660377358,2.708333333,167.8461538,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085047,train,7258,0.4622243136,1.785714286,1.237288136,0.6363636364,1,135.3125,0.504950495,1.133333333,153.4666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9352370,train,48,0.6071915719,0.7837837838,0.9307692308,1.3125,0.6721311475,160.6666667,51,1.353982301,168.4,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9027283,train,18570,0.5897708465,0.8461538462,0.738317757,1.5,1.487804878,140.5,0.3399339934,1.185185185,150.6,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484537,train,40550,0.6796777315,0.9565217391,1.256097561,0.6666666667,0.6721311475,170.4666667,0.5660749507,0.2532467532,171.1333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272612,train,33956,0.6165792093,0.8571428571,0.9230769231,0.8,0.6721311475,138.875,0.009900990099,1.989795918,171.4,0,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457594,train,40298,0.7175419973,0.9411764706,0.8904109589,0.5714285714,0.3442622951,157.5,0.6732026144,0.5217391304,162.9230769,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
8887836,train,33956,0.4623658184,2.076923077,1.973684211,1.125,3.857142857,158.25,0.01639344262,4.40625,174.4666667,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097101,train,237,0.7397547547,0.5384615385,0.5,1,0.01639344262,151.8333333,1,,141.4,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484614,train,40606,0.4253526538,1.571428571,1.587301587,0.75,1.975609756,162.0666667,0.9382716049,8.357142857,178.0666667,1,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076927,train,40298,0.7373213742,0.8571428571,1.365384615,0.5714285714,0.6058814837,121.0666667,0.504950495,0.4102564103,160.5,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076913,train,47529,0.4326609052,0.8333333333,0.8823529412,0.25,1.487804878,153.8,2.941747573,0.4166666667,139.6,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085201,train,9876,0.5844380515,0.95,1.091954023,1.416666667,0.603960396,136.6153846,1.590551181,0.3985507246,166.1333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9256372,train,48,0.7498139684,0.3783783784,0.5132743363,1.052631579,0.603960396,156.5384615,1,0.2879581152,172.9333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085481,train,10618,0.4869379396,1.086956522,0.8878504673,1.545454545,1,146.1666667,51,3.944444444,164.7333333,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433682,train,7258,0.4073168153,0.9285714286,1.031578947,1.5,1.975609756,154.5666667,1.196078431,3.035714286,186.3333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051090,train,40606,0.3793156132,1.533333333,1.119402985,1,0.512195122,168.9333333,1.245901639,1.047619048,162.9,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9681510,train,216,0.8448996971,0.04761904762,0.01030927835,0.25,0.04761904762,159.5,1,,,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9668546,train,55,0.676727639,0.8,1.139784946,0.5714285714,1.975609756,152.9375,51,0.03831417625,176.8,1,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684317,train,12718,0.6079903957,0.8,1.3,3,0.5061728395,133.2083333,1,0.5757575758,131.9,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9255945,train,55,0.3105076705,0.8125,0.8606557377,0.9473684211,1.487804878,144.625,1,0.9378531073,168.9333333,0,75,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271786,train,47501,0.5692977739,1.038461538,0.9166666667,1,1,130.2666667,0.5061728395,1.76,151.4666667,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484677,train,40550,0.409937884,0.75,0.7096774194,0.6153846154,0.6721311475,204.9166667,1,0.8541666667,191.1333333,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094224,train,46745,0.5771419241,1.153846154,1,0.875,0.6721311475,152.8076923,51,0.1595744681,143.1666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9299352,train,237,0.6344540487,0.3636363636,0.3157894737,1,0.01234567901,144.75,0.009900990099,,143,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344425,train,23113,0.4613241153,0.5,0.6,2.5,1,144.0714286,0.03846153846,0.2142857143,143.3333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9586996,train,36126,0.6030756452,0.7333333333,0.6138613861,1.125,1,157,0.9799357945,0.2962962963,168.6,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457517,train,35790,0.3863227649,1.538461538,1.464285714,0.8,1.243902439,149.1333333,1.980392157,3.684210526,207,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388518,train,18570,0.4712157989,1.285714286,0.9848484848,0.5454545455,1.487804878,153.05,1.776699029,0.28125,160.8,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272563,train,33942,0.3577261506,1.035714286,0.8620689655,1.363636364,0.5061728395,162.5,0.7890295359,0.3456790123,158.1333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262210,train,36084,0.3911126239,0.8461538462,0.8585858586,1,1,150.3333333,1,0.2592592593,151.2857143,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702727,train,33935,0.6510222415,0.7857142857,0.702970297,1.071428571,0.4059405941,146.3333333,0.009900990099,0.5921052632,174.0666667,1,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330978,train,15413,0.4849957153,0.5,0.5,1.5,3.857142857,150.1666667,1,5.035714286,139.6,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9250310,train,118,0.807372954,0.07142857143,0.02127659574,0.25,1,180.5,1,,,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9823050,train,202,0.6506135672,1.222222222,0.6666666667,1,1,142,1,0.2463768116,134.2,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9098837,train,293,0.5092738636,1,1.293333333,1.142857143,0.0243902439,142.4333333,54.84615385,,120.7333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9290952,train,55,0.4296486825,1.8,1.534482759,1.75,1,143.6666667,1,6.384615385,175,0,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9094378,train,46731,0.3762934874,1.705882353,1.047058824,1.7,3.857142857,149.6,0.01380670611,0.775,138.3571429,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097353,train,23869,0.6923095324,0.4285714286,0.4912280702,1.666666667,0.4059405941,148.2,0.504950495,0.2641509434,144.4285714,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9290651,train,20,0.3303420333,1.391304348,1.034883721,1,0.6721311475,161.3,1,4.977272727,181.6666667,0,40,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9222415,train,20,0.4359132868,1,0.8909090909,0.8636363636,1,149.0833333,1,3.43902439,184.5333333,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085376,train,8987,0.6966821981,1.038461538,1.368421053,0.875,0.0243902439,146.8,0.01639344262,,172.8666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680201,train,47501,0.5296748515,1.136363636,1.074074074,1,1.24691358,153.0714286,1,4.602739726,180,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680320,train,49657,0.6101261544,0.7777777778,0.7471264368,1.5,1.24691358,135.5666667,1.280112045,0.6747826087,153.4,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9749697,train,202,0.2613591843,15,50,5,61,,1,,158.6,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9866338,train,18570,0.3544375975,2.428571429,1.275,0.6666666667,0.6721311475,149.5833333,51,0.5625,157.4666667,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388539,train,17744,0.4800815215,1.9,1.318181818,2.2,1.975609756,181.7857143,5.716981132,0.5813953488,185,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097402,train,22784,0.4960775471,0.7692307692,0.9230769231,1.25,0.4117647059,144,0.5098039216,0.4081632653,140.4444444,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128608,train,30428,0.2919514892,1.32,1.231707317,1.125,1.327868852,164.125,1,2.327586207,175.4666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097045,train,237,0.8230486678,0.1111111111,0.03571428571,0.5,0.01477759716,148.75,0.01477832512,,,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484670,train,44904,0.3871974861,1.19047619,0.9886363636,1.888888889,1.952380952,194.4,0.504950495,0.9,177.6666667,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087056,train,69,0.6363112377,1.05,1.215909091,0.8181818182,0.603960396,155.6,51,0.6779661017,164.6666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9702762,train,33956,0.3576071977,0.6333333333,0.6981132075,1.545454545,81,147.5,92.66666667,,163.6,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076836,train,40452,0.5966874088,1.083333333,1,0.2,101,120.2666667,101,,125,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680292,train,49650,0.6251290421,0.9333333333,0.9777777778,2.166666667,0.4117647059,138.5666667,0.5831754452,0.6086956522,160.3333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388574,train,17653,0.6615687529,0.8235294118,0.9420289855,0.4545454545,1,182.625,0.2927864215,0.6857142857,164,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128475,train,30428,0.4629867655,0.8571428571,0.7727272727,1.125,0.4059405941,167.3,41,3.888888889,171.2666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128692,train,30435,0.4168954661,0.7931034483,1.021276596,1.75,0.2592592593,179.9,0.009900990099,0.347826087,163.4666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9331293,train,12473,0.6436207288,1,0.5517241379,3,0.3442622951,153.0666667,0.01960784314,1.714285714,112.1,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9407747,train,48922,0.5229859554,1.172413793,1.481481481,1.875,1,164.6666667,0.009900990099,2.615384615,169.5,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087035,train,76,0.7303549658,0.6666666667,0.6991150442,0.6,0.009900990099,159.4375,0.009900990099,,155.9090909,1,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9128643,train,30428,0.3789666847,1.842105263,1.243902439,1.285714286,81,160.15,1,,176.2,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271737,train,47487,0.6334006454,1.285714286,0.8375,0.8888888889,0.512195122,163.6666667,0.01960784314,0.2258064516,151.4,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489255,train,46731,0.291691227,1.153846154,0.8363636364,0.9523809524,2.904761905,160.0333333,86.71428571,1.904761905,140.6,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516380,train,48341,0.6045832088,1.133333333,0.9892473118,1.6,0.7530864198,139.9666667,1,0.6896551724,173.9333333,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272780,train,33935,0.5833259023,1.230769231,1.048192771,1.4,1.24691358,142.8666667,0.009900990099,4.754285714,166.7333333,1,20,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330663,train,14860,0.6403208236,1.888888889,1.88,0.3333333333,0.5061728395,155.5,1.328947368,0.4761904762,136.4285714,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9837295,train,237,0.5409893587,1.142857143,1.192982456,0.6666666667,1,148.5,0.504950495,1.789473684,151.6,1,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9586975,train,36112,0.2623919538,0.68,0.85,1.666666667,2.904761905,158.3,0.6785211975,2.061728395,172.5333333,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9489269,train,46759,0.5066530562,0.7674418605,1.132075472,1.176470588,1.487804878,145.3,0.2079207921,3.155555556,142.6666667,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433416,train,8987,0.30965124,1.1,0.9029126214,1.181818182,1.487804878,156.7666667,61,0.5925925926,165.4,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085446,train,8301,0.3962520894,1.368421053,1.1625,0.6111111111,1.327868852,160.5384615,47.15384615,0.6166666667,158.4,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9344397,train,22497,0.595664472,0.9285714286,1.02,0.75,0.6721311475,149.0454545,0.5098039216,0.8,157.5714286,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262077,train,36098,0.3705297792,1.352941176,1.057471264,1.111111111,2.904761905,164.7,1,1.651515152,171.6666667,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516681,train,30421,0.521091749,0.7857142857,0.8958333333,1.466666667,1.487804878,152.6666667,0.02912621359,4.121212121,182.8666667,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9680257,train,47501,0.5267483234,0.95,0.7471264368,0.75,0.8373170732,137.8,0.01283316881,0.5806451613,151.3333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271772,train,47501,0.6850376269,1.615384615,1.517241379,0.6,0.5061728395,130.8,0.5768688293,0.2888888889,160.3571429,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9377241,train,41,0.5213893506,1.192307692,0.8067226891,1.785714286,1.952380952,173.3571429,1,9.25,177.2,0,80,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084697,train,8700,0.6676822316,1.2,1.675,0.9090909091,0.512195122,184.8333333,0.01477832512,0.2162162162,165.4615385,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9484551,train,44904,0.3447775221,1.714285714,0.8481012658,1.666666667,1.487804878,142.5,51,0.336996337,170.8,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9457678,train,40298,0.6463467166,1.117647059,0.7263157895,0.7857142857,0.603960396,148.6,1,1.305555556,162.3076923,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272710,train,33935,0.7306260882,0.84,0.8556701031,0.7692307692,0.2592592593,156.2666667,65.28571429,1.032258065,161.6,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9330964,train,14454,0.8018960684,0.2,0.2258064516,0.125,1,150.1666667,1,0.08536585366,137.8888889,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262028,train,36126,0.7129492999,0.8095238095,0.7674418605,0.8571428571,0.6721311475,157.5666667,0.8360655738,0.6306818182,179.3333333,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9076990,train,40298,0.417773507,1.615384615,1.076923077,0.9,1,127.0333333,1,3.848484848,163,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9433367,train,10618,0.3091959528,0.9130434783,1.222222222,1.625,1.487804878,161.6666667,0.02234636872,1.294117647,185.4666667,1,25,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9123169,train,55,0.2343949319,0.9565217391,1.324675325,2.75,1.975609756,129,101,0.9303797468,158.9333333,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272556,train,33928,0.6679871993,1.3,1,1.875,1.952380952,152.1666667,0.02280130293,7.333333333,164.3333333,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272402,train,33949,0.2542536108,1.285714286,0.9052631579,1.25,1.487804878,161.2,2.346153846,5.125,171.8,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516345,train,30407,0.3857839171,1.25,0.8267716535,0.5454545455,1.487804878,209.5,1,0.7724867725,159.4666667,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9292555,train,55,0.6658231757,1.263157895,1.256410256,0.7894736842,1,,1,1.362068966,162.6,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9516611,train,36014,0.4519567552,0.9333333333,1.238636364,1,1,145.8,0.01960784314,4.8,183.4666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9097024,train,216,0.2675462997,26,84,9,41,,1,,156.3333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9849769,train,251,0.7232853233,0.04,0.09459459459,0.25,0.01234567901,136.6,0.01477832512,,117,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684618,train,14860,0.780306821,0.125,0.2777777778,0.125,0.01639344262,158.3125,0.01960784314,,143.75,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9271667,train,47480,0.6549362479,1.142857143,0.7710843373,0.9090909091,1.487804878,159.8333333,0.3399339934,0.547008547,150.1,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051062,train,44904,0.2986219141,0.8947368421,0.7466666667,2.5,1.327868852,167.7666667,0.5770676692,2.375,171.2857143,0,33.33,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9272416,train,33935,0.3955857652,1.318181818,1.261904762,0.75,2.463414634,143.8333333,101,2.303030303,178.4666667,1,60,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9123211,train,48,0.6773494618,0.8214285714,0.7478991597,0.5263157895,0.0243902439,148.75,0.009900990099,,158.5333333,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9657094,train,251,0.2859584133,2.25,2.818181818,3,2.359452374,126.8333333,67.66666667,0.188172043,134.7,1,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9327485,train,251,0.7477322648,0.3333333333,0.125,1,0.01960784314,,1,,,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9051237,train,40606,0.340628004,1.157894737,0.9540229885,0.9166666667,1.952380952,161.5384615,1.320512821,1.5,164,1,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9087154,train,62,0.648252707,1.08,1.181818182,0.6111111111,1,149.8,1,0.3571428571,126,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9684107,train,14454,0.6096901452,0.4545454545,0.1777777778,1,1.487804878,159.75,1,0.6333333333,174.6,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9388399,train,17982,0.5009871284,0.6111111111,0.8939393939,0.5,0.01234567901,148.75,1,,162,0,66.67,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9085012,train,10618,0.6156627681,1.052631579,1.191176471,0.8461538462,1.975609756,144.0666667,67.66666667,2.274193548,165.4,1,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9027395,train,17982,0.4646256518,1.166666667,1.148648649,0.5,3.857142857,137.3333333,34.33333333,0.09722222222,144.2142857,0,100,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9084900,train,6838,0.4610405409,1,1.102564103,0.5454545455,1.952380952,162.4444444,0.504950495,1.625,178.4666667,1,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9459827,train,20,0.5220657733,0.6875,0.7821782178,0.8421052632,0.5061728395,152.1333333,58.14285714,0.7906976744,158.2666667,0,50,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
9262098,train,36098,0.3405303027,1.5,1.382352941,1.222222222,1,160.1875,1,5.888888889,171,0,0,xgboost;lgbm;catboost,yes,100;100;100,15;2;10,0.01;0.01;0.01
